,Bearing 1 C1,Bearing 1 C2,Bearing 2 C1,Bearing 2 C2,Bearing 3 C1,Bearing 3 C2,Bearing 4 C1,Bearing 4 C2
2003-10-31 16:51:44,0.12601010791542558,0.12352058205967088,0.12708271888275796,0.12291244689682113,0.13227672249621567,0.13420347673226235,0.12010015137457883,0.12087128277747937
2003-10-31 17:01:44,0.12745451438058497,0.12403198398359294,0.12620811563064602,0.12246442697397332,0.13172693979198205,0.1354280970750525,0.12016397285023682,0.12210737828995558
2003-10-31 17:11:44,0.12754655989061967,0.12525670198740174,0.12673870794472383,0.12341007861711997,0.1332762341911226,0.135227013037746,0.12070228038478442,0.12253225255139412
2003-10-31 17:21:44,0.12485243420088872,0.12369920406269837,0.12585150642121198,0.121269349089311,0.1318806094047561,0.13438522388788515,0.119761511792568,0.12084506079398409
2003-10-31 17:31:44,0.12637003759949214,0.1229710435079838,0.12592973289711412,0.12240695346452463,0.13287059915034913,0.13414463596855317,0.11998613213535816,0.1209357390497583
2003-10-31 17:41:44,0.12800136725426048,0.12549416475413838,0.12638356365056888,0.12286371404853752,0.13259016553542655,0.13439601543044094,0.12086234679427706,0.12228336344548074
2003-10-31 17:51:44,0.12632179305630156,0.12315835734166707,0.12644772693979198,0.12150432150007323,0.13206597001806727,0.13435504663313638,0.11986854826895843,0.12175184335172615
2003-10-31 18:01:44,0.12725474876702966,0.12437545778602471,0.1258809023878119,0.12243283363445479,0.13216553542653448,0.1342803847844133,0.12000971727135114,0.12136134576883637
2003-10-31 18:11:44,0.1272953269202598,0.12460183602714976,0.12730865764929927,0.12374979247033546,0.1324872308218175,0.13398583915230233,0.12145734655012451,0.12264265833292642
2003-10-31 18:21:44,0.12617207871478098,0.12335490014160848,0.12703681820401386,0.12192314077835832,0.13190419454074903,0.13498657160994187,0.12048879339811513,0.12083524586161434
2003-10-31 18:31:44,0.12546647785536402,0.1232252063089018,0.12569920406269838,0.12177327994530983,0.13233068020899458,0.1341917574100298,0.12083597831925387,0.12183749206504224
2003-10-31 18:41:44,0.12774490941940522,0.12557458860295914,0.12752121685629178,0.12301958103423019,0.13285814737047705,0.13551950778846625,0.12075462669075637,0.12216021290102055
2003-10-31 18:51:44,0.12664788319742173,0.12263259924801016,0.12629498510669465,0.12231222227647834,0.13193666682943503,0.13428121490307146,0.1203819034132526,0.12112573856145317
2003-10-31 19:01:44,0.12729312954734118,0.12312471312075784,0.12599960935592558,0.12247263049953609,0.13107515015381613,0.1329208457444211,0.1204968992626593,0.12133556325992481
2003-10-31 19:11:44,0.12703261878021388,0.1247394892328727,0.12686825528590262,0.12292177352409783,0.1321283754089555,0.13457512573856145,0.12070247570682162,0.12231749597148299
2003-10-31 19:21:44,0.12641242248156648,0.12296967625372332,0.12598369060989306,0.12151145075443137,0.131404267786513,0.13293466477855367,0.11977201035206796,0.12185248303139803
2003-10-31 19:31:44,0.12542253039699205,0.12318975535914839,0.1262494262415157,0.12183778504809806,0.13188661555740025,0.13301401435616975,0.11987372430294446,0.12128697690316909
2003-10-31 19:41:44,0.12728687924215049,0.12404819571268128,0.12761160212901018,0.12262752087504271,0.13327008154695055,0.13474720445334243,0.12098286049123493,0.12306963230626494
2003-10-31 19:51:44,0.1268959910151863,0.12346823575369893,0.12574769275843548,0.12118355388446701,0.13259509741686606,0.13465437765515897,0.11972044533424483,0.12159431612871723
2003-10-31 20:01:44,0.12611943942575324,0.12300844767810927,0.12543786317691294,0.12114531959568338,0.13139572244738512,0.13381771570877485,0.12007998437423702,0.12092904926998388
2003-10-31 20:11:44,0.1263484056838713,0.12429102983544117,0.12621475657991116,0.12243693539723619,0.1325523218907173,0.13429366668294349,0.12022066507153671,0.12173319009717272
2003-10-31 20:21:44,0.1260369158650325,0.12446613604179892,0.12636032032814104,0.12245207285511987,0.13220894574930414,0.13518824161336002,0.12016470530787636,0.12149987792372674
2003-10-31 20:31:44,0.12618809512183213,0.12372200791054251,0.12609541481517653,0.12165799111284732,0.13251047414424533,0.13388510181161187,0.11971424385956345,0.1214572488891059
2003-10-31 20:41:44,0.1271476146296206,0.12425469993652034,0.1270816934420626,0.12209707505249282,0.13228321695395281,0.13419292934225302,0.12139904292201767,0.12186263977733287
2003-10-31 20:51:44,0.1260016602373163,0.12423174959714829,0.1257392939108355,0.12190204599833976,0.1323397626837248,0.13390688021876068,0.1203512378534108,0.12243254065139898
2003-10-31 21:01:44,0.1255212168562918,0.12321915132574832,0.12576053518238198,0.1219317349479955,0.13239235314224326,0.13445353777039895,0.12058245031495678,0.12201840910200694
2003-10-31 21:11:44,0.1267682504028517,0.12368733824893793,0.1268338297768446,0.12293290688021874,0.13369852043556815,0.13610439962888812,0.1213490404804922,0.1222072366814786
2003-10-31 21:21:44,0.12645636993993847,0.12394369842277454,0.1273153474290737,0.12191059133746765,0.1313510913618829,0.1345121343815616,0.11968274818106353,0.12132052346305973
2003-10-31 21:31:44,0.12580853557302604,0.12317188339274378,0.1253972850236828,0.12082997216660969,0.13113560232433225,0.1325405049074662,0.11986610674349335,0.12133863958201085
2003-10-31 21:41:44,0.12664524634991944,0.12381825284437717,0.12760706089164509,0.12334449924312711,0.13230489770008302,0.13530802285267834,0.12162874163777529,0.12250676302553834
2003-10-31 21:51:44,0.12639035109136187,0.12333868841252014,0.12666614580790078,0.12236295717564334,0.1317565799111285,0.13428204502172958,0.1203049953611016,0.12169480931686118
2003-10-31 22:01:44,0.12703261878021388,0.12301044972899067,0.12679618145417254,0.1218697202011817,0.13171741784266808,0.1340442892719371,0.11980995165779577,0.1213884955320084
2003-10-31 22:11:44,0.12716324039259727,0.12397997949118608,0.12739367156599443,0.12299951169490698,0.13345563748229894,0.13392773084623275,0.12133160798867132,0.1229336393378583
2003-10-31 22:21:44,0.12722545046144831,0.12333351237853413,0.12677147321646565,0.12173699887689828,0.1319639142536257,0.13343180819375947,0.12068953562185654,0.12122999169881342
2003-10-31 22:31:44,0.12548654719468724,0.12382430782753065,0.12517495971482984,0.12167517945212168,0.1322870257336784,0.1345586698569266,0.12041017627813859,0.12128785585233653
2003-10-31 22:41:44,0.1273066067679086,0.12501450266126277,0.12718804629132283,0.12302285267835344,0.13287035499780264,0.13583949411592364,0.12085785438742128,0.12107212266223935
2003-10-31 22:51:44,0.1256802089945798,0.12369383270667512,0.12492538698178624,0.12135695102299918,0.13086683920113287,0.13364954343473803,0.12056955906050101,0.12126783534352263
2003-10-31 23:01:44,0.12592841447336295,0.12376971531813079,0.1250873089506324,0.12199238244054886,0.13236984227745496,0.13418384686752283,0.1204834220420919,0.12168123443527515
2003-10-31 23:11:44,0.12805854778065334,0.12491112847306998,0.12661555740026367,0.12241144587138043,0.13417911030812052,0.13498129791493726,0.1210419942379999,0.12294325894819083
2003-10-31 23:21:44,0.12530812051369697,0.12268953562185653,0.12541877044777577,0.12198574149128374,0.13157190292494753,0.13414893305337175,0.12069031691000538,0.12116826993505543
2003-10-31 23:31:44,0.1258759705063724,0.12331866790370623,0.12608105864544167,0.12261433663753114,0.1324455783973827,0.1358895453879584,0.12102534303432785,0.12132765271741784
2003-10-31 23:41:44,0.1277461301821378,0.12383915230235853,0.12587089213340497,0.12319454074906003,0.13275877728404709,0.13437077005713166,0.12141418037990137,0.12181537184432832
2003-10-31 23:51:44,0.12642531373602225,0.1239957029151814,0.12568777772352166,0.12220342790175301,0.1314722398554617,0.1336357732311148,0.12046403632989891,0.1211613360027345
2003-11-01 00:01:44,0.12587260120123053,0.12380960984423067,0.12708511157771377,0.12341188534596415,0.13273553396161922,0.13519351530836468,0.12052824844963134,0.12171858977489136
2003-11-01 00:11:44,0.12679037062356557,0.12512417598515552,0.1265320083988476,0.12294340543971873,0.13230846232726207,0.13491664632062111,0.12181756921724694,0.12224674056350408
2003-11-01 00:21:44,0.1264103716001758,0.12311504467991602,0.12678280189462376,0.12190189950681186,0.13221807705454366,0.1345627227891987,0.12039352507446652,0.12131398017481324
2003-11-01 00:31:44,0.12599316372869768,0.1241612383417159,0.125836808437912,0.12247311880462913,0.13154143268714294,0.1343046535475365,0.12036090629425265,0.12165803994335661
2003-11-01 00:41:44,0.12659880853557304,0.12405473900092777,0.12624361541090873,0.12234908931100151,0.13223624200400408,0.13517510620635773,0.12089423311685142,0.12224175985155526
2003-11-01 00:51:44,0.12485150642121197,0.12234967527711314,0.12611587479857417,0.12102714976317204,0.13170071780848672,0.13389833487963282,0.12058337809463351,0.12111353093412765
2003-11-01 01:01:44,0.12579642560671908,0.12240006836271304,0.12583588065823523,0.12183705259045853,0.132475365008057,0.13376268372479122,0.12065432882464965,0.12163064602763808
2003-11-01 01:11:44,0.12685165291273987,0.125021973729186,0.12700742223741393,0.1223243810732946,0.1320312026954441,0.13420162117290885,0.12104707261096732,0.12234464573465499
2003-11-01 01:21:44,0.1263024073441086,0.12346945651643146,0.12623887885150642,0.12189564920162117,0.13229884271692954,0.13341208066800136,0.1202208115630646,0.12118711851164608
2003-11-01 01:31:44,0.12519590800332048,0.12248288490648956,0.12626583329264127,0.1217239123004053,0.13263215977342643,0.13354636456858246,0.1206311831632404,0.12112119732408808
2003-11-01 01:41:44,0.1265914839591777,0.12430421407295277,0.12582025489525858,0.12277401240294936,0.1315631134332731,0.13421465891889253,0.12160896528150787,0.12270521021534254
2003-11-01 01:51:44,0.1269158650324723,0.12333468431075736,0.12618418868108797,0.12216045705356708,0.13187860735387472,0.13335973436202941,0.12015884564676008,0.12152219346647787
2003-11-01 02:01:44,0.12524991454660872,0.12299858391523023,0.12495693149079544,0.121982713999707,0.13152732066995457,0.13396381659260706,0.12057322134869868,0.1214857659065384
2003-11-01 02:11:44,0.12692597294789784,0.12469134235070072,0.1276333317056497,0.12256994970457541,0.13241037160017577,0.13464431857024267,0.12112549440890669,0.12191313052395138
2003-11-01 02:21:44,0.12697690316910004,0.1242890277845598,0.12753308267005223,0.12196259582987451,0.13127110698764588,0.13455574002636847,0.12024454319058547,0.12183988475999805
2003-11-01 02:31:44,0.12659255823038232,0.12272117779188436,0.12582274525123296,0.12182875140387714,0.1325542262805801,0.13396074027052102,0.12067386102837054,0.12098867132184188
2003-11-01 02:41:44,0.12715528101958104,0.12463582206162407,0.12736266419258752,0.12381874114947018,0.131812246691733,0.1338941354558328,0.12109302212022072,0.12196591630450705
2003-11-01 02:51:44,0.12634191122613408,0.12448674251672445,0.1265181893647151,0.12163611504467992,0.13163904487523803,0.13453479173787783,0.12061604570535671,0.1214921138727477
2003-11-01 03:01:44,0.126693002588017,0.12288646906587236,0.12769241662190536,0.12328385175057376,0.1311415596464671,0.13471106987645878,0.12069236779139604,0.12084403535328873
2003-11-01 03:11:44,0.12599697250842326,0.12380638703061674,0.12810107915425556,0.12244201377020361,0.1324725328385175,0.13524757068216223,0.1209292445920211,0.12194960691440011
2003-11-01 03:21:44,0.12705630157722544,0.12401840910200694,0.12721417061379947,0.12258601494213586,0.13176283021631915,0.13428370525904584,0.1207018409102007,0.12183793153962594
2003-11-01 03:31:44,0.12552473265296157,0.12276771326724939,0.1255518335856243,0.12205420186532545,0.1314525611602129,0.133273548513111,0.11952966453440109,0.12091093315103275
2003-11-01 03:41:44,0.12762664192587528,0.12509668440841837,0.12778421797939352,0.1233862981590898,0.13317007666389957,0.1345566678060452,0.12155368914497777,0.12263489428194736
2003-11-01 03:51:44,0.1252474241906343,0.1227154157917867,0.12625191659749008,0.12180301772547487,0.13124439669905757,0.1325765418233312,0.12003286293276037,0.12089120562527467
2003-11-01 04:01:44,0.12660242199326138,0.12353811221251038,0.12690614776112116,0.1224747302114361,0.13171888275794713,0.13434064163289222,0.12034454807363641,0.12208564871331608
2003-11-01 04:11:44,0.12717373895209727,0.12447258166902679,0.12640490258313392,0.12273460618194247,0.13151066946628254,0.13381805752233997,0.12140045900678743,0.12223248205478783
2003-11-01 04:21:44,0.1263792665657503,0.12441730553249668,0.1274880609404756,0.12290175301528394,0.13156228331461498,0.13379364226768886,0.1205673128570731,0.12129078568289466
2003-11-01 04:31:44,0.1268917915913863,0.12364583231603106,0.12584530494653057,0.12230855998828068,0.13274573953806337,0.13429811025929,0.12073875677523316,0.12135441183651546
2003-11-01 04:41:44,0.1265877728404707,0.12396786952487913,0.12578231358953074,0.1224042189560037,0.13313438156159968,0.13478050686068657,0.12154079789052201,0.12275770301284242
2003-11-01 04:51:44,0.12618238195224377,0.12314795644318571,0.12692836564285362,0.12170140143561697,0.13122877093608085,0.13381019581034231,0.1204282435665804,0.12167107768934031
2003-11-01 05:01:44,0.12721358464768787,0.12352199814444065,0.1269404267786513,0.1225802041115289,0.13219541969822743,0.13322613408857856,0.12124122271595292,0.1212229112749646
2003-11-01 05:11:44,0.12726114556374823,0.12456462717906147,0.126775086674154,0.12287743542165146,0.13230235851359928,0.13562869280726597,0.12254216514478247,0.11654739000927779
2003-11-01 05:21:44,0.12735245861614336,0.12429933102202258,0.1267423702329215,0.12319483373211582,0.13163684750231947,0.13360774451877536,0.12050319839835928,0.12062024512915669
2003-11-01 05:31:44,0.12710669466282534,0.12369397919820303,0.12574315152107035,0.12207056008594169,0.1317354363006006,0.13317535035890424,0.1204812246691733,0.1226999853508472
2003-11-01 05:41:44,0.1275603300942429,0.12458264563699399,0.12765711216367986,0.12208813906929049,0.13243444504126178,0.13546984716050586,0.12205845011963476,0.12301049855949996
2003-11-01 05:51:44,0.12643752136334782,0.12305019776356266,0.12638331949802237,0.12202959128863713,0.13033395185311783,0.13340460960007813,0.12095170662630013,0.12232657844621318
2003-11-01 06:01:44,0.1260246594071976,0.12314131549392059,0.12635870892133405,0.12148039455051517,0.1314413301430734,0.133024561746179,0.1207060403340007,0.12177821182674936
2003-11-01 06:11:44,0.12676058401289125,0.12370091313052393,0.1273067532594365,0.12243786317691295,0.13267073587577521,0.13460159187460324,0.12215347429073686,0.1223578788026759
2003-11-01 06:21:44,0.1260796913911812,0.12362830216319154,0.12599492162703257,0.12293915718540943,0.1309533668636164,0.13315059329068804,0.12069217246935887,0.12176248840275404
2003-11-01 06:31:44,0.12643337077005715,0.12294291713462571,0.12531412666634112,0.12169632306264955,0.1311945895795693,0.13277191269104938,0.12042712046486644,0.12132115825968065
2003-11-01 06:41:44,0.12750490746618487,0.12349724107622442,0.12667220079105423,0.12308330484886958,0.13235450949753408,0.13398886664387907,0.12164490453635432,0.1222256457834855
2003-11-01 06:51:44,0.12717915913862982,0.12331178280189463,0.12588656672689094,0.12146305971971287,0.13103012842423947,0.1339050246594072,0.11770989794423556,0.12054070022950339
2003-11-01 07:01:44,0.12594941159236292,0.12202324332242784,0.12537828995556424,0.12208784608623469,0.13090858928658627,0.1337241076224425,0.1211453684261927,0.12072982079203086
2003-11-01 07:11:44,0.1281186093070951,0.123995312271107,0.12757424678939402,0.1231300844767811,0.13172479124957276,0.13574974363982617,0.1217970115728307,0.12205635040773476
2003-11-01 07:21:44,0.12563762879046828,0.12322427852922507,0.12737589726060844,0.12202465940719763,0.13104985594999755,0.1330178231358953,0.12096557449094193,0.12180287123394697
2003-11-01 07:31:44,0.12560393573904977,0.12272498657160993,0.12653508472093364,0.1217815811318912,0.13228370525904584,0.1338278236242004,0.12055246838224522,0.12107290395038821
2003-11-01 07:41:44,0.1269253869817862,0.123756824063675,0.12638659114214562,0.12239845695590605,0.1318585868450608,0.13472073831730064,0.12097753796572097,0.12205635040773476
2003-11-01 07:51:44,0.1258286049123492,0.12349123492358025,0.12500136725426045,0.12229293422530396,0.13104116411934175,0.13372928365642855,0.12046149714341521,0.11903706235656039
2003-11-01 08:01:44,0.12636910981981544,0.12338551687094096,0.12596161921968846,0.12135822061624103,0.13305210215342544,0.133747936910982,0.12078866155574004,0.12004365447531616
2003-11-01 08:11:44,0.1272314566140925,0.1242250598173739,0.12626812832657847,0.12243634943112458,0.13135856242980612,0.1361830167488647,0.12186215147223985,0.12057522339958007
2003-11-01 08:21:44,0.12494091508374432,0.12279515601347721,0.1259206992528932,0.12195785927047219,0.13114087601933688,0.13352146100883833,0.12079593730162606,0.12184198447189803
2003-11-01 08:31:44,0.12587899799794913,0.12270897016455881,0.12591918550710485,0.12225777625860638,0.13067679085892867,0.13423883002099712,0.12118477464719957,0.12236701010791541
2003-11-01 08:41:44,0.1270707065774696,0.12419483373211583,0.12707974022169052,0.12284027540407247,0.13169451633380538,0.13354861077201036,0.1215825479759754,0.12116729332486936
2003-11-01 08:51:44,0.12642179793935251,0.12328062893695982,0.12544020704135944,0.12100473655940232,0.13027857805556914,0.13445153571951757,0.12193339518531178,0.12184462131940035
2003-11-01 09:01:44,0.1259490209482885,0.12316050588407638,0.125550173348308,0.12087689828604913,0.1304815664827384,0.13347536500805704,0.12049304165242443,0.12200815469505347
2003-11-01 09:11:44,0.12607373406904634,0.12379574197958886,0.12696606279603495,0.12300888715269301,0.13117930563015773,0.1346535475365008,0.12262293080716831,0.12267010107915426
2003-11-01 09:21:44,0.12588510181161192,0.12292270130377458,0.1250772498657161,0.12179496069144001,0.1311923433761414,0.13392997704966061,0.12001411201718835,0.12111245666292297
2003-11-01 09:31:44,0.12569129352019143,0.12337404170125493,0.12540031251525952,0.12088793398115141,0.13095102299916986,0.132989013135407,0.11696655110112797,0.12086405586210265
2003-11-01 09:41:44,0.12646227843156405,0.1229185018799746,0.12661663167146836,0.12218667903706236,0.13130816934420628,0.1345474876702964,0.12159177694223351,0.12277816299624005
2003-11-01 09:51:44,0.12628780702182726,0.12342423946481762,0.1262189560037111,0.12173011377508668,0.131695102299917,0.13505185800087896,0.12080448264075394,0.12179276331852142
2003-11-01 10:01:44,0.12531256409004346,0.12350388202548952,0.12751535719517554,0.1226316226378241,0.1312270618682553,0.13272967430050295,0.1207947653694028,0.12216260559597637
2003-11-01 10:11:44,0.12712529908686948,0.12383563650568877,0.12712783827335317,0.12265052004492408,0.13162102641730553,0.1343600273450852,0.12163152497680552,0.1223448898872015
2003-11-01 10:21:44,0.12520015625762976,0.12280033204746325,0.12439850578641537,0.12161716880707066,0.12956360173836612,0.13286210264173054,0.12056955906050101,0.12115699008740662
2003-11-01 10:31:44,0.1256753747741589,0.12261433663753114,0.12589970213389326,0.12186376287904684,0.13174959714829826,0.13305210215342544,0.1206095512476195,0.12079710923384931
2003-11-01 10:41:44,0.12703388837345575,0.12433951853117826,0.12601674886469064,0.12202348747497435,0.13076507641974705,0.13375843547048194,0.12217300649445775,0.12239113237951071
2003-11-01 10:51:44,0.12489267054055372,0.12299985350847208,0.1252624151569901,0.1216928560964891,0.1311370672396113,0.1336401191464427,0.12021382880023439,0.1187706430978075
2003-11-01 11:01:44,0.12671053274085647,0.12334957761609454,0.12547844133014308,0.12179876947116558,0.1309099077103374,0.133765711216368,0.12096034962644663,0.11989706528639095
2003-11-01 11:11:44,0.1266293764343962,0.12353523121246156,0.1259468724058792,0.1229185018799746,0.13155676546706382,0.13520201181698327,0.12170721226622394,0.12687240587919332
2003-11-01 11:21:44,0.12509819815420675,0.12242189560037112,0.12606870452658822,0.12187880267591192,0.13183382977684457,0.13272171492748672,0.12051687094096392,0.11805864544167195
2003-11-01 11:31:44,0.12596821133844427,0.1225961716880707,0.12572254504614483,0.12163674984130084,0.1306403144684799,0.13208935983202305,0.12091508374432344,0.1215584257043801
2003-11-01 11:41:44,0.12751525953415693,0.12454699936520337,0.12674261438546802,0.1232781874114947,0.13067361687582402,0.13420884808828557,0.1220399433566092,0.12234840568387127
2003-11-01 11:51:44,0.12582743298012597,0.1232913716490063,0.1266447092143171,0.1223838566336247,0.13214439181600662,0.13466516919771473,0.12093368816836758,0.1213265784462132
2003-11-01 12:01:44,0.1257527223008936,0.12347145856731287,0.12633541676839688,0.12103003076322086,0.13219278285072514,0.13527696664876215,0.1213464524634992,0.1222628058010645
2003-11-01 12:11:44,0.1263491381415108,0.1246355779090776,0.12640255871868744,0.12279754870843301,0.13134977293813177,0.13431642170027833,0.1214898676693198,0.12155613067044291
2003-11-01 12:21:44,0.12624508032618784,0.12384774647199571,0.1255556911958592,0.12175667757214707,0.13092358025294204,0.13415733190097173,0.12136364080277356,0.12120484398652277
2003-11-01 12:31:44,0.12592445920210948,0.12299916988134184,0.12650437033058254,0.12209092240832073,0.13043166170223155,0.13188246496410957,0.1208213291664632,0.12168338297768447
2003-11-01 12:41:44,0.12666551101127985,0.12364505102788222,0.1263242345817667,0.12209565896772304,0.13079823233556326,0.1343664241418038,0.12210718296791835,0.12279154255578886
2003-11-01 12:51:44,0.1267855364031447,0.12358572195908002,0.126468577567264,0.1216708335367938,0.13147595097416867,0.13312080668001366,0.12194174520240246,0.12203774598369062
2003-11-01 13:01:44,0.12610601103569508,0.12337848527760145,0.12583822452268176,0.12089726060842815,0.1309809072708628,0.1335100835001709,0.1207747448605889,0.12149782704233605
2003-11-01 13:11:44,0.12619664046096,0.12431744714097367,0.12611231017139507,0.12212246691732995,0.13207178084867427,0.13527555056399237,0.1214722398554617,0.12268411543532398
2003-11-01 13:21:44,0.12588602959128867,0.12355769324674057,0.12482005957322133,0.12014942135846476,0.13127515991991798,0.1331671956638508,0.12100761755945115,0.12180306655598416
2003-11-01 13:31:44,0.12677078958933544,0.12485541286195616,0.1258032130475121,0.12144841056692221,0.1313136383612481,0.1334831778895454,0.12071795497827043,0.12174818106352849
2003-11-01 13:41:44,0.12751682211045462,0.12466497387567753,0.1263844425997363,0.12251257385614532,0.1323865423116363,0.1344542213975292,0.12162971824796133,0.11912925435812297
2003-11-01 13:51:44,0.12644133014307338,0.12358000878949167,0.12603359539039993,0.12155066165340103,0.13172918599540998,0.13450822794081743,0.1215516382635871,0.1230221690512232
2003-11-01 14:01:44,0.1264881097709849,0.12404765857707895,0.12591757410029789,0.12170325699497045,0.13173553396161924,0.13372562136823088,0.12113682308706479,0.12180931686117485
2003-11-01 14:11:44,0.12680057620000976,0.12450246594071974,0.12722027442746228,0.12321714927486693,0.13206899750964401,0.13439440402363395,0.1213553884467015,0.12300517603398604
2003-11-01 14:21:44,0.12558884711167537,0.123774598369061,0.12525567654670638,0.12192724254113972,0.13178934518287025,0.1326509106889985,0.12012744762927875,0.12040353532887346
2003-11-01 14:31:44,0.12669910640167975,0.12373919624981687,0.12728336344548075,0.12166761072317986,0.13188446701499096,0.13473641291078664,0.12093002588016992,0.12177547731822844
2003-11-01 14:41:44,0.1268462327262073,0.12357917867083353,0.12641217832901996,0.12277235216563309,0.13170584501196347,0.13411782801894626,0.12142477660041993,0.12293720396503735
2003-11-01 14:51:44,0.12623502124127153,0.12399980467796279,0.1253713560232433,0.1214679427706431,0.13057297719615216,0.13360125006103812,0.12140534205771768,0.12175379657209823
2003-11-01 15:01:44,0.12680213877630744,0.12441628009180138,0.1264221397529176,0.12172947897846575,0.13045324478734313,0.13337897358269446,0.12126168269935056,0.1213397138532155
2003-11-01 15:11:44,0.12772366814785877,0.12516934420626008,0.12678436447092142,0.12226212217393427,0.13131319888666437,0.13330895063235507,0.12127623419112261,0.12146281556716636
2003-11-01 15:21:44,0.12706562820450218,0.12491254455783973,0.12652404902583136,0.12249582499145464,0.1300885785438742,0.13315664827384147,0.12002280384784414,0.1214545632110943
2003-11-01 15:31:44,0.12668518970652862,0.1228319253869818,0.12580663118316326,0.12234127642951315,0.13065447531617755,0.13341637775281998,0.11878099516577958,0.12203003076322086
2003-11-01 15:41:44,0.12650573758484301,0.12366028614678451,0.12611040578153232,0.12312935201914155,0.13170999560525415,0.13509331510327652,0.121165291273988,0.12247951560134772
2003-11-01 15:51:44,0.12602509888178134,0.12390165535426535,0.12603193515308364,0.1220661653401045,0.13175008545339129,0.13419019483373207,0.12050222178817324,0.12178280189462377
2003-11-01 16:01:44,0.12838590751501539,0.12405835245861614,0.1259067337272328,0.12264109575662874,0.13155271253479175,0.13451135309341275,0.12088212315054446,0.12178260657258655
2003-11-01 16:11:44,0.12722173934274136,0.123626593095366,0.12640392597294792,0.12253225255139412,0.13181200253918646,0.13538390546413398,0.12076781092826797,0.12276932467405634
2003-11-01 16:21:44,0.12583363445480736,0.12351145075443137,0.125525123297036,0.12114331754480198,0.1315593534840568,0.13238546804043166,0.12009883295082767,0.12095292738903267
2003-11-01 16:31:44,0.12702319449191854,0.12474964597880756,0.12640314468479905,0.12268914497778212,0.13115503686703453,0.1332982567508179,0.12051169490697787,0.12254040724644759
2003-11-01 16:41:44,0.12838893500659213,0.1254880121099663,0.12642638800722691,0.1229093217442258,0.13252307241564532,0.1364546608721129,0.12099184530494653,0.12329557107280628
2003-11-01 16:51:44,0.12625509058059475,0.122611406806973,0.12564915279066363,0.12124805898725524,0.129934567117535,0.13282621221739344,0.12072440060549831,0.12132413692074807
2003-11-01 17:01:44,0.12599863274573955,0.12414351286683921,0.1266460276380683,0.12237584843009912,0.1318168367596074,0.1336934420626007,0.12095473411787686,0.1213444015821085
2003-11-01 17:11:44,0.12654572977196152,0.12424630108892036,0.12637843644709215,0.12256858245031495,0.13303730650910692,0.13521290102055764,0.12146545241466869,0.12292524049025831
2003-11-01 17:21:44,0.12666560867229845,0.12294745837199081,0.12614160847697642,0.12146535475365008,0.1311784266809903,0.13411631427315784,0.13225684847892963,0.12100170906782556
2003-11-01 17:31:44,0.12684999267542357,0.12413408857854387,0.12593193027003272,0.12156457834855218,0.13102758923775573,0.133180965867474,0.12107422237413935,0.1230593290688022
2003-11-01 17:41:44,0.12754983153474292,0.12387753308267005,0.12625640900434593,0.12229991698813418,0.1317596562332145,0.13467976951999608,0.12194296596513501,0.12218912056252748
2003-11-01 17:51:44,0.12559949216270325,0.12218960886762048,0.12508218174715563,0.12105386005176033,0.12971209531715414,0.1327897358269447,0.11983109526832365,0.12067776746911468
2003-11-01 18:01:44,0.12619078079984372,0.12300385761023488,0.12526344059768543,0.12166131158747985,0.13082230577664924,0.13354231163631036,0.12016490062991357,0.12090634308315837
2003-11-01 18:11:44,0.12703252111919527,0.1246314761462962,0.12682049904780507,0.124123931832609,0.13175721470774943,0.13462835099370088,0.12055334733141267,0.12133224278529224
2003-11-01 18:21:44,0.1275557888568778,0.1257703012842424,0.12715357195175547,0.12208257239123003,0.13202153425460228,0.13456819180624052,0.1219052199814444,0.12282225694613995
2003-11-01 18:31:44,0.1270346208310953,0.12423819522437618,0.12653098295815227,0.12158577078958933,0.13128160554714585,0.13346501294008498,0.12078246008105864,0.12189711411690024
2003-11-01 18:41:44,0.12734020215830852,0.12463430831583576,0.12606528639093706,0.12245676058401289,0.1315667757214708,0.1341850187997461,0.12184935787880267,0.1232712534791738
2003-11-01 18:51:44,0.12758171785731726,0.12356389472142196,0.12560920943405438,0.12186864592997705,0.13000976610186046,0.13296757654182334,0.12144333219395478,0.12127183944528541
2003-11-01 19:01:44,0.12624884027540406,0.12359192343376142,0.12632145124273644,0.12164446506177058,0.1318538502856585,0.13336300600615264,0.12075330826700523,0.12119078079984374
2003-11-01 19:11:44,0.1278413985057864,0.12469280726597978,0.12708935983202305,0.12300043947458372,0.1314966551101128,0.13493837589726057,0.1208189364715074,0.12245412373651056
2003-11-01 19:21:44,0.1269381805752234,0.1235759070267103,0.12638727476927583,0.12152854143268714,0.1315937301626056,0.13407031593339516,0.11961438546804043,0.12197265491479074
2003-11-01 19:31:44,0.12797387567752333,0.12478582938620048,0.12596283998242103,0.12227760144538308,0.1304180379901362,0.13395707798232337,0.12027296254699937,0.12169383270667514
2003-11-01 19:41:44,0.12828824649641096,0.12567185897748914,0.1274112017188339,0.1229601543044094,0.13208496508618586,0.13502588016993017,0.12022066507153668,0.1211344792226183
2003-11-01 19:51:44,0.12693544606670248,0.12329054153034817,0.12532350212412716,0.12123863469895992,0.1320028810000488,0.13451540602568485,0.12087181991308169,0.1212403925972948
2003-11-01 20:01:44,0.1260621612383417,0.12273172518189364,0.12476532057229357,0.12067976951999608,0.13120479515601347,0.13322003027491577,0.12017134625714146,0.12290453635431417
