,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-03-09 17:22:46,0.05923008935983202,0.06540070315933395,0.05235070071780849,0.040734655012451784
2004-03-09 17:32:46,0.059844523658381756,0.06563289223106597,0.055228868597099474,0.04098525318619073
2004-03-09 17:42:46,0.05998989208457444,0.06513970408711363,0.05485804970945848,0.040580301772547483
2004-03-09 17:52:46,0.05919468724058792,0.06487557986229796,0.05184935787880268,0.041238976512525026
2004-03-09 18:02:46,0.059631036671712496,0.06520591825772742,0.053910981981542073,0.0410242687631232
2004-03-09 18:12:46,0.05932687142926901,0.06436339665022707,0.053612725230724155,0.040876116997900294
2004-03-09 18:22:46,0.058084965086185845,0.06503486498364178,0.05406245422139753,0.04126197568240637
2004-03-09 18:32:46,0.057968601982518686,0.06367547243517752,0.051045510034669665,0.040551247619512676
2004-03-09 18:42:46,0.059195956833829784,0.06531466380194346,0.0524634503637873,0.04079207969139119
2004-03-09 18:52:46,0.05815484154499731,0.0648083402509888,0.0522473265296157,0.040167537477415895
2004-03-09 19:02:46,0.058018555593534846,0.06514488012109967,0.05092001562576298,0.04052805312759413
2004-03-09 19:12:46,0.05729273890326676,0.06513853215489039,0.053469944821524486,0.040784169148884226
2004-03-09 19:22:46,0.05632540651398994,0.06566966160457054,0.051596318179598616,0.040693686215147226
2004-03-09 19:32:46,0.05712105083256018,0.06576204892817032,0.05464549050246594,0.040189853020167005
2004-03-09 19:42:46,0.05727276722496216,0.06592719371063041,0.055180184579325164,0.039861614336637534
2004-03-09 19:52:46,0.057710190927291384,0.06566922212998681,0.0522120220713902,0.04002231554275112
2004-03-09 20:02:46,0.05804926998388593,0.06673802431759364,0.05348806094047561,0.03998246984716051
2004-03-09 20:12:46,0.05783114409883296,0.06566287416377753,0.05197499877923727,0.03980287123394697
2004-03-09 20:22:46,0.056753845402607556,0.06546320621124078,0.05248869573709653,0.03960051760339861
2004-03-09 20:32:46,0.05687069681136775,0.06579398408125398,0.053708628350993694,0.03969026807949608
2004-03-09 20:42:46,0.057485619415010514,0.06484501196347477,0.05118643488451585,0.03946164363494312
2004-03-09 20:52:46,0.058223253088529714,0.0666824063674984,0.054085111577713764,0.04005747350944871
2004-03-09 21:02:46,0.05754758533131501,0.06531744714097368,0.05241461985448509,0.039748913521168036
2004-03-09 21:12:46,0.05780326187802139,0.06666131158747987,0.05350832560183603,0.04023233556325993
2004-03-09 21:22:46,0.05714610088383222,0.06534103227696665,0.0523003076322086,0.04007969139118122
2004-03-09 21:32:46,0.05708564871331608,0.06522325308852972,0.05141388739684556,0.03901220762732555
2004-03-09 21:42:46,0.05673973338541921,0.0655140387714244,0.05231378485277602,0.039950241711021045
2004-03-09 21:52:46,0.056500415059329075,0.06536129693832707,0.051624981688559016,0.03934816153132478
2004-03-09 22:02:46,0.056657893451828714,0.06578329019971679,0.05393666682943503,0.04018897407099957
2004-03-09 22:12:46,0.05835231212461546,0.06659206992528932,0.052205625274671624,0.04079857414912838
2004-03-09 22:22:46,0.0575386005176034,0.06547888080472679,0.05294716538893502,0.03941857512573856
2004-03-09 22:32:46,0.05770687045265882,0.06617681527418331,0.053472825821573325,0.039651398994091515
2004-03-09 22:42:46,0.057661653401044975,0.06531720298842716,0.052145417256701986,0.03925455344499244
2004-03-09 22:52:46,0.05862420040041018,0.0667682015723424,0.05190834513403976,0.04044738512622687
2004-03-09 23:02:46,0.05854143268714293,0.06615171639240197,0.05505215098393476,0.0404679916011524
2004-03-09 23:12:46,0.057376971531813085,0.06607168318765565,0.051741295961716886,0.03986586259094682
2004-03-09 23:22:46,0.05843947458371992,0.06510249523902535,0.05266287416377754,0.03993935250744666
2004-03-09 23:32:46,0.05694262415156991,0.06574446994482151,0.05393676449045364,0.03945378192294546
2004-03-09 23:42:46,0.05638561453195957,0.06526212217393428,0.05182479613262367,0.03972298452072855
2004-03-09 23:52:46,0.0577218614190146,0.06626588212315056,0.05406216123834172,0.040149030714390355
2004-03-10 00:02:46,0.058283558767517944,0.06477474486058891,0.05256130670442893,0.04057497924703356
2004-03-10 00:12:46,0.05716636554519264,0.06512007422237413,0.05152443966990576,0.03966526685873333
2004-03-10 00:22:46,0.057122955222422965,0.06455198007715222,0.051928853947946677,0.03957449094194053
2004-03-10 00:32:46,0.058121197324088096,0.06592416621905367,0.052793202793105135,0.04083006982762831
2004-03-10 00:42:46,0.05848591239806631,0.06623443527515992,0.0530463889838371,0.04082088969187949
2004-03-10 00:52:46,0.05716221495190196,0.06509824698471604,0.05083983592948875,0.039565066653645196
2004-03-10 01:02:46,0.05744948483812686,0.0652298940377948,0.05160667024757069,0.039679330045412374
2004-03-10 01:12:46,0.056135699985350854,0.06544255090580595,0.053317202988427174,0.03960417989159627
2004-03-10 01:22:46,0.05648391034718493,0.06503647639044875,0.053429317837785054,0.03998388593193028
2004-03-10 01:32:46,0.056419161091850197,0.06581566482738416,0.05211919527320671,0.03973870794472387
2004-03-10 01:42:46,0.05765657502807754,0.06663494311245666,0.055157234239953126,0.04021861419014601
2004-03-10 01:52:46,0.057478197177596564,0.0664347380243176,0.05394955808389082,0.04000322281361395
2004-03-10 02:02:46,0.05734840568387129,0.06545109624493385,0.0523685238537038,0.040202500122076275
2004-03-10 02:12:46,0.058637433468431074,0.0655276136530104,0.05493661799892573,0.039588554128619564
2004-03-10 02:22:46,0.0592978172762342,0.06658205967088238,0.053347477904194536,0.04044513892279897
2004-03-10 02:32:46,0.05735284926021778,0.06567488646906587,0.05180882855608185,0.03918506763025539
2004-03-10 02:42:46,0.05822188583426925,0.06660081058645442,0.0543575858196201,0.03942819473607111
2004-03-10 02:52:46,0.05636505688754335,0.06436456858245033,0.05256238097563357,0.0392581180721715
2004-03-10 03:02:46,0.056936129693832715,0.06497045754187215,0.05237716685385029,0.03884281459055618
2004-03-10 03:12:46,0.057422432735973444,0.06622232530885297,0.05442448361736413,0.039515064212119734
2004-03-10 03:22:46,0.05761409248498463,0.0651237365105718,0.051102153425460234,0.03949538551687094
2004-03-10 03:32:46,0.05605224864495337,0.06515034913814152,0.05238507739635725,0.039507300161140686
2004-03-10 03:42:46,0.057757117046730796,0.06482049904780506,0.05167434933346355,0.039315005615508575
2004-03-10 03:52:46,0.05665940719761707,0.0645868938913033,0.052719419893549495,0.03917940329117633
2004-03-10 04:02:46,0.05719615215586699,0.06525562771619707,0.05247990624542215,0.03966131158747986
2004-03-10 04:12:46,0.057784266809902826,0.06572806289369598,0.05448522877093609,0.03965086185848919
2004-03-10 04:22:46,0.0577725474876703,0.06469876458811465,0.05275999804677964,0.03950056155085698
2004-03-10 04:32:46,0.058184823477708876,0.06553039699204062,0.051427999414033886,0.04039049758288979
2004-03-10 04:42:46,0.058912837540895546,0.06582933736998876,0.05366648762146589,0.0397348991649983
2004-03-10 04:52:46,0.05712388300209972,0.06549113726256164,0.05220069339323209,0.03970525904585185
2004-03-10 05:02:46,0.05721461008838322,0.06603989452609992,0.052640314468479915,0.0393553884467015
2004-03-10 05:12:46,0.056526392890277846,0.06607451535719516,0.052911128473069974,0.03958865178963817
2004-03-10 05:22:46,0.05719029249475072,0.06452395136481275,0.05232506470042483,0.03966512036720543
2004-03-10 05:32:46,0.05776292787733777,0.06521055715611114,0.0525651643146638,0.040355339616192205
2004-03-10 05:42:46,0.05576449045363543,0.06588944772693979,0.052681429757312374,0.039648322672005465
2004-03-10 05:52:46,0.057217979393525076,0.06545300063479663,0.05187011084525612,0.03962947409541482
2004-03-10 06:02:46,0.05704736559402314,0.06402124127154646,0.05122603642755994,0.039024757068216225
2004-03-10 06:12:46,0.056994140338883746,0.0655318130768104,0.05137345573514332,0.03923580252942039
2004-03-10 06:22:46,0.05664851799404269,0.06533229161580155,0.05329635236095512,0.039837687387079455
2004-03-10 06:32:46,0.05699711899995118,0.06511162654426488,0.05178192294545632,0.04006318667903707
2004-03-10 06:42:46,0.058060452170516134,0.06522862444455295,0.052664925045168225,0.04009780751013234
2004-03-10 06:52:46,0.056266175106206365,0.06551950778846623,0.054669759265589146,0.03893090482933737
2004-03-10 07:02:46,0.057589970213389324,0.06563089018018459,0.05228180086918307,0.03994457737194199
2004-03-10 07:12:46,0.05745783485521754,0.06611284730699742,0.05300688510181161,0.03947634161824307
2004-03-10 07:22:46,0.057434542702280385,0.06552448850041506,0.05356677572147078,0.04008433028956492
2004-03-10 07:32:46,0.056146345036378734,0.06581424874261438,0.053473753601250056,0.03947116558425705
2004-03-10 07:42:46,0.056955906050100105,0.06520938522388789,0.05125269788563895,0.039310952683236484
2004-03-10 07:52:46,0.05746437814346404,0.06579671858977489,0.05216187313833683,0.03976883636896333
2004-03-10 08:02:46,0.057370428243566585,0.06539215782020608,0.053507153669612784,0.04043537282093852
2004-03-10 08:12:46,0.05812764295131599,0.0657286488598076,0.05197387567752332,0.03962835099370087
2004-03-10 08:22:46,0.058881048879339815,0.06492094340543972,0.05239816397285023,0.039749157673714536
2004-03-10 08:32:46,0.055436105278578056,0.06504892817032082,0.05274334684310758,0.03949621563552908
2004-03-10 08:42:46,0.05749514136432443,0.06506455393329752,0.05194599345671176,0.04078685482689585
2004-03-10 08:52:46,0.05600566433907906,0.06565467063821476,0.050782215928512134,0.03887572635382588
2004-03-10 09:02:46,0.05773109038527272,0.06576019336881683,0.0516665852824845,0.03913819034132526
2004-03-10 09:12:46,0.05708476976414865,0.06546345036378728,0.051568289467259144,0.03942975731236877
2004-03-10 09:22:46,0.05944821524488501,0.06634186239562478,0.05322867327506227,0.040224620342790174
2004-03-10 09:32:46,0.05800776405097905,0.06603857610234874,0.05479398408125398,0.03946037404170126
2004-03-10 09:42:46,0.057398115142340944,0.06617090678255776,0.05592065042238391,0.04001367254260462
2004-03-10 09:52:46,0.056802138776307444,0.06541901460032229,0.054246398749938966,0.03946989599101519
2004-03-10 10:02:46,0.05743131988866645,0.06501425850871626,0.05439855461692466,0.0397945700473656
2004-03-10 10:12:46,0.05703818545827433,0.06488900825235608,0.053150104985595,0.03931461497143416
2004-03-10 10:22:46,0.057633282875140385,0.06502158308511158,0.05187514038771425,0.039673128570731
2004-03-10 10:32:46,0.057456076956882665,0.0668082425899702,0.05375560330094242,0.04000918013574881
2004-03-10 10:42:46,0.05644440646515943,0.0654327848039455,0.05370159675765419,0.039590556179500955
2004-03-10 10:52:46,0.05601396552566044,0.06556511548415452,0.054634308315835746,0.03947316763513844
2004-03-10 11:02:46,0.057964060745153576,0.06503310708530691,0.05308491625567656,0.0407726451486889
2004-03-10 11:12:46,0.05968284584208214,0.06527242541139704,0.05155764441623127,0.04034991942965966
2004-03-10 11:22:46,0.05964710190927291,0.06443693539723619,0.053898627862688606,0.039497924703354656
2004-03-10 11:32:46,0.058314029005322524,0.06416216612139265,0.052133160798867144,0.03985096928560966
2004-03-10 11:42:46,0.05816934420626007,0.06377020362322379,0.0518167879290981,0.04005097905171151
2004-03-10 11:52:46,0.05893642267688852,0.06404038283119291,0.05219058547780654,0.040123687680062504
2004-03-10 12:02:46,0.058967820694369844,0.06502011816983251,0.05282723765808877,0.04017666878265541
2004-03-10 12:12:46,0.05924361541090874,0.06550788612725231,0.05298393476243957,0.04058796816250794
2004-03-10 12:22:46,0.05846882171981054,0.0637372430294448,0.05119898432540652,0.03935026124322477
2004-03-10 12:32:46,0.05881258850529811,0.06486752282826311,0.0532229601054739,0.03997665901655355
2004-03-10 12:42:46,0.05947087260120123,0.06493671565994433,0.052309829581522534,0.04047194687240588
2004-03-10 12:52:46,0.058930855998828066,0.06474222374139361,0.05140167976952001,0.040025098881781344
2004-03-10 13:02:46,0.05885731725181895,0.06359651350163582,0.05124639874993897,0.03984725816690268
2004-03-10 13:12:46,0.05838541920992236,0.06375550563992381,0.05239958005762001,0.040006445627227896
2004-03-10 13:22:46,0.058203818545827436,0.0651348210361834,0.0539425264905513,0.0407967185897749
2004-03-10 13:32:46,0.058359539039992185,0.06436950046388984,0.05143986522779433,0.03962083109526834
2004-03-10 13:42:46,0.05921304751208555,0.06411802334098346,0.05283846867522828,0.04042463010889204
2004-03-10 13:52:46,0.05793974315152107,0.06371668538502856,0.052327066751306224,0.03933243810732946
2004-03-10 14:02:46,0.057173690121587975,0.06420713902045999,0.05417266468089262,0.039748864690658726
2004-03-10 14:12:46,0.05928394941159237,0.06460481468821719,0.05323277503784365,0.03970374530006349
2004-03-10 14:22:46,0.05787098979442356,0.06377376825040285,0.052554616924654525,0.039688168367596074
2004-03-10 14:32:46,0.05953503589042434,0.06428990673372724,0.052230382342887835,0.040322623174959715
2004-03-10 14:42:46,0.05971092338493091,0.06424195517359246,0.05274168660579131,0.0402581180721715
2004-03-10 14:52:46,0.0582691537672738,0.06382298940377948,0.05226695639435519,0.03987230821817472
2004-03-10 15:02:46,0.05708931100151375,0.06339816397285024,0.051697494994872806,0.03995322037208849
2004-03-10 15:12:46,0.05814458713804386,0.06389501440500024,0.052118951120660194,0.039862493285804976
2004-03-10 15:22:46,0.05721016651203673,0.06383778504809806,0.052014063186679046,0.03953571951755457
2004-03-10 15:32:46,0.058457004736559404,0.06446550124517798,0.052365252209580555,0.04047580448264076
2004-03-10 15:42:46,0.05856159968748475,0.0642518677669808,0.05408769959470677,0.03931476146296206
2004-03-10 15:52:46,0.05910962449338347,0.06579940426778652,0.055104692611943944,0.040318179598613224
2004-03-10 16:02:46,0.05758640558621027,0.06578255774207725,0.052349235802529426,0.0396222960105474
2004-03-10 16:12:46,0.05732555300551785,0.06517657112163681,0.05330113775086675,0.040032911763269695
2004-03-10 16:22:46,0.05642101665120368,0.06360750036622882,0.05398051662678842,0.03947321646564774
2004-03-10 16:32:46,0.058265735631622635,0.06619922847795302,0.05607231798427658,0.04007964256067191
2004-03-10 16:42:46,0.05708276771326725,0.06466106743493334,0.05384183798037014,0.03946623370281752
2004-03-10 16:52:46,0.057502417110210466,0.06570042482543094,0.05431481029347136,0.040958738219639634
2004-03-10 17:02:46,0.05793236974461644,0.06566472972313102,0.05417847551149958,0.04020386737633674
2004-03-10 17:12:46,0.05669573709653792,0.06463362468870551,0.05243346843107574,0.03965364519751942
2004-03-10 17:22:46,0.05777757703012843,0.06404018750915572,0.0516884613506519,0.03990380389667464
2004-03-10 17:32:46,0.057933395185311785,0.0652669075638459,0.052870403828311936,0.04008716245910445
2004-03-10 17:42:46,0.058548513110991754,0.06525450461448312,0.053291859954099324,0.0402163679867181
2004-03-10 17:52:46,0.058592704721910256,0.06524332242785293,0.053201425850871634,0.0404658430587431
2004-03-10 18:02:46,0.05842531373602228,0.06426651691977148,0.052969871575760545,0.04006479808584404
2004-03-10 18:12:46,0.05923428878363201,0.0652051858000879,0.052290248547292355,0.04039977537965721
2004-03-10 18:22:46,0.05862219834952879,0.064253674495825,0.05169559060501002,0.04035997851457591
2004-03-10 18:32:46,0.059045558865178975,0.06584369353972362,0.05357219590800332,0.040701645588163485
2004-03-10 18:42:46,0.05959123980663119,0.06496684408418381,0.05187684945553983,0.041046730797402224
2004-03-10 18:52:46,0.05814439181600664,0.06425845988573661,0.05395190194833732,0.040846330387225946
2004-03-10 19:02:46,0.05658098539967773,0.06439601543044095,0.05483016748864691,0.0398079007764051
2004-03-10 19:12:46,0.05716348454514381,0.06480604521705162,0.05337389520972704,0.040147809951657794
2004-03-10 19:22:46,0.05602138776307438,0.06488471116753747,0.051577469603007964,0.039443478685482695
2004-03-10 19:32:46,0.05747863665218028,0.06540558621026417,0.05363596855315201,0.03953781922945457
2004-03-10 19:42:46,0.058146149714341525,0.06605971971287661,0.05433356120904342,0.04021646564773671
2004-03-10 19:52:46,0.05726275697055521,0.06425045168221104,0.05158386639972655,0.039970994677474496
2004-03-10 20:02:46,0.0558827579471654,0.06463738463792179,0.05293778993114898,0.03984926021778408
2004-03-10 20:12:46,0.05669339323209142,0.06488959421846771,0.05291645099858392,0.03906323550954637
2004-03-10 20:22:46,0.05615313247717174,0.06549377411006398,0.053162019629864735,0.03911865813760438
2004-03-10 20:32:46,0.057363933785829394,0.06527955466575518,0.052171736901215876,0.039875970506372385
2004-03-10 20:42:46,0.05719258752868793,0.06481327213242835,0.05236261536207823,0.039427120464866454
2004-03-10 20:52:46,0.05738683529469213,0.06590014160847697,0.054741637775282,0.039420772498657164
2004-03-10 21:02:46,0.05658611260315445,0.06477767469114704,0.05295712681283267,0.03914346403632991
2004-03-10 21:12:46,0.05873011377508668,0.06573826847014015,0.054879925777625856,0.039927144880121106
2004-03-10 21:22:46,0.05602075296645345,0.0649226524732653,0.05043317544801993,0.0390155281019581
2004-03-10 21:32:46,0.05790111821866303,0.06512178329019971,0.052204599833976274,0.039349186972020125
2004-03-10 21:42:46,0.057634601298891544,0.06542995263440599,0.05459719712876605,0.039572733043605646
2004-03-10 21:52:46,0.05642990380389668,0.06485795204843987,0.0514412813125641,0.03945217051613849
2004-03-10 22:02:46,0.05738820254895259,0.06645324478734314,0.05433854192099224,0.040064895746862644
2004-03-10 22:12:46,0.05758303628106842,0.06391269104936764,0.05260349626446604,0.03958196200986377
2004-03-10 22:22:46,0.056813760437521364,0.06514009473118804,0.05211304262903463,0.03933409834464573
2004-03-10 22:32:46,0.058035743932809226,0.0646154597392451,0.05230987841203184,0.03940788124420138
2004-03-10 22:42:46,0.057778797792860985,0.06613472337516482,0.052372772108013096,0.040070218272376584
2004-03-10 22:52:46,0.05598793886420236,0.0647837785048098,0.05323472825821574,0.04038580985399678
2004-03-10 23:02:46,0.05635812295522243,0.06476019336881683,0.05264544167195665,0.03910703647639045
2004-03-10 23:12:46,0.05728302163191563,0.06500126959324186,0.05231793544606671,0.03946066702475707
2004-03-10 23:22:46,0.05781478587821671,0.06639538063382,0.05178509692856097,0.039788856877777244
2004-03-10 23:32:46,0.05742560671907808,0.06422217881732507,0.052060793984081255,0.03928658625909469
2004-03-10 23:42:46,0.05565359636701012,0.06505552028907662,0.053411885345964166,0.039193368816836764
2004-03-10 23:52:46,0.05777606328434006,0.06532613897162946,0.05463670101079155,0.03958953073880561
2004-03-11 00:02:46,0.05652292592411738,0.06591342350700718,0.05246647785536404,0.03954021192441038
2004-03-11 00:12:46,0.0567548220127936,0.06443229649885249,0.05243971873626642,0.038852336539870115
2004-03-11 00:22:46,0.05766931979100542,0.06629498510669467,0.0544083207187851,0.04009331510327653
2004-03-11 00:32:46,0.05821690512232043,0.06583700375994922,0.05267390985887983,0.03979159138629816
2004-03-11 00:42:46,0.05801142633917672,0.07850891156794766,0.052185946579422826,0.04037750866741541
2004-03-11 00:52:46,0.05818609307095073,0.06536920748083404,0.053121539137653204,0.039858489184042195
2004-03-11 01:02:46,0.05752053322916159,0.06564925045168221,0.05145929977049661,0.04020196298647396
2004-03-11 01:12:46,0.05766341129937986,0.06569007275745886,0.052129937985253186,0.039559695297621954
2004-03-11 01:22:46,0.057022413203769724,0.06510977098491137,0.05264270716343572,0.039277015479271454
2004-03-11 01:32:46,0.05718584891840422,0.06551804287318717,0.05425147712290639,0.0399381317447141
2004-03-11 01:42:46,0.05770096196103326,0.06474515357195176,0.05308501391669515,0.04007827530641145
2004-03-11 01:52:46,0.05743449387177108,0.06488100004883053,0.05255486107720103,0.039895795693149085
2004-03-11 02:02:46,0.05749665511011281,0.06460745153571952,0.051979637677620975,0.03978597587772841
2004-03-11 02:12:46,0.05708174227257191,0.06533248693783876,0.05239264612529909,0.038863469895991015
2004-03-11 02:22:46,0.0576026173152986,0.06543776551589434,0.05303906440744178,0.039197665901655354
2004-03-11 02:32:46,0.05785951462473755,0.06563948434982177,0.05387738659114215,0.03966829435031008
2004-03-11 02:42:46,0.058105229747546276,0.06486815762488403,0.05366121392646126,0.04001069388153719
2004-03-11 02:52:46,0.058513355144294156,0.06529469212363885,0.05254436251770106,0.03956247863665218
2004-03-11 03:02:46,0.056620538112212515,0.06501796962742322,0.0539269007275746,0.039591874603252114
2004-03-11 03:12:46,0.05636217588749451,0.06467942770643098,0.05117788954538796,0.039384637921773526
2004-03-11 03:22:46,0.057247766004199424,0.06465525660432639,0.05216128717222521,0.03983075345475853
2004-03-11 03:32:46,0.05575179452121687,0.0648696713706724,0.05133810244640852,0.038899506811856055
2004-03-11 03:42:46,0.05611631427315788,0.06444801992284781,0.053024854729234835,0.039563064602763806
2004-03-11 03:52:46,0.05623375164802969,0.06491244689682114,0.05227511108940867,0.03928858830997607
2004-03-11 04:02:46,0.057469944821524496,0.06488143952341423,0.05281185604765858,0.03955486107720105
2004-03-11 04:12:46,0.05760071292543582,0.06517041847746471,0.05156902192489869,0.03992143171053275
2004-03-11 04:22:46,0.056635333756531084,0.06510112798476489,0.05337775281996191,0.039102983544118376
2004-03-11 04:32:46,0.05678011621661215,0.06527296254699937,0.05252585575467553,0.038960642609502424
2004-03-11 04:42:46,0.05750256360173838,0.06579159138629816,0.05216509595195079,0.0398254797597539
2004-03-11 04:52:46,0.057054250695834766,0.0654370818887641,0.05201274476292788,0.03873768250402853
2004-03-11 05:02:46,0.056582059670882374,0.06488793398115143,0.05233653987011085,0.039709995605254164
2004-03-11 05:12:46,0.05671307192734021,0.06503476732262317,0.05163816592607061,0.03921163142731579
2004-03-11 05:22:46,0.058159968748474046,0.06515923629083452,0.050946823575369886,0.04020972703745301
2004-03-11 05:32:46,0.05621690512232043,0.0657173690121588,0.051194931393134434,0.03971478099516578
2004-03-11 05:42:46,0.05750129400849652,0.06497338737243029,0.05272713511401924,0.03958743102690561
2004-03-11 05:52:46,0.05739533180331072,0.06558713804384979,0.05209766101860443,0.03992143171053275
2004-03-11 06:02:46,0.058524390839396465,0.06595502710093268,0.051709946774744865,0.040584403535328877
2004-03-11 06:12:46,0.056736168758240155,0.06580877972557254,0.0526357244006055,0.03974227257190293
2004-03-11 06:22:46,0.057628350993700866,0.0654062698373944,0.05277953025050053,0.03939865227794326
2004-03-11 06:32:46,0.05783104643781435,0.06494438204990478,0.05213169588358807,0.03985892865862591
2004-03-11 06:42:46,0.057466575516382644,0.06561511792567996,0.052534156941256904,0.0400663118316324
2004-03-11 06:52:46,0.057040529322720836,0.06552888324625225,0.053931441964939694,0.03950104985595
2004-03-11 07:02:46,0.05712066018848577,0.06521270569852043,0.05379876947116559,0.03929713364910396
2004-03-11 07:12:46,0.05713438156159969,0.06481498120025392,0.05168206455393331,0.03978895453879584
2004-03-11 07:22:46,0.057725328385175065,0.0647241076224425,0.05106455393329752,0.03941969822745251
2004-03-11 07:32:46,0.056996533033839544,0.06452170516138483,0.05180511743737488,0.039601201230528835
2004-03-11 07:42:46,0.05654563211094292,0.06560212901020558,0.05176942233507496,0.03929664534401094
2004-03-11 07:52:46,0.058208750427266955,0.06558337809463353,0.05135753698911081,0.04017032081644612
2004-03-11 08:02:46,0.05674935299575175,0.06461531324771716,0.051125933883490404,0.03899868157624885
2004-03-11 08:12:46,0.05673079740221691,0.0652074808340251,0.05309087357781142,0.03930943893744812
2004-03-11 08:22:46,0.05600761755945115,0.06448762146589189,0.054902876116997915,0.03921866302065531
2004-03-11 08:32:46,0.05600542018653254,0.06532286732750622,0.05335592558230383,0.03961062551882416
2004-03-11 08:42:46,0.056436740075198985,0.06424263880072269,0.05194662825333268,0.03934371795497828
2004-03-11 08:52:46,0.0565229747546267,0.06508208408613703,0.0518363689633283,0.039684896723472834
2004-03-11 09:02:46,0.05667434933346355,0.06482484496313297,0.05231637286976904,0.03969148884222863
2004-03-11 09:12:46,0.05635905073489917,0.06568011133356122,0.05385472923482592,0.039264319546852874
2004-03-11 09:22:46,0.056494994872796536,0.06483651545485618,0.054414766346012985,0.03975887494506568
2004-03-11 09:32:46,0.05774100297866107,0.065169979002881,0.05469021924898677,0.039760046877288936
2004-03-11 09:42:46,0.057947897846574545,0.0653308267005225,0.05262117290883345,0.04026192685189706
2004-03-11 09:52:46,0.05567796279115191,0.06568562918111237,0.05284393769227013,0.038891693930367705
2004-03-11 10:02:46,0.056544948483812696,0.06412622686654623,0.053124810781776464,0.039700375994921634
2004-03-11 10:12:46,0.05725513941110406,0.06459065384051955,0.05134264368377363,0.039351579666975924
2004-03-11 10:22:46,0.057645295180428734,0.06398569266077445,0.05244396699057572,0.03954778065335222
2004-03-11 10:32:46,0.05732047463255042,0.06487382196396309,0.05159255823038235,0.03933595390399922
2004-03-11 10:42:46,0.05554284877191269,0.06422584110552274,0.051504321500073245,0.03912109966306949
2004-03-11 10:52:46,0.05703564627179062,0.06456428536549637,0.05228712339469701,0.03946603838078032
2004-03-11 11:02:46,0.05751936129693833,0.06423160310562039,0.05277948141999122,0.03922818496996924
2004-03-11 11:12:46,0.05795561306704429,0.0653487474974364,0.05311074759509743,0.040428292397089706
2004-03-11 11:22:46,0.05740832071878509,0.06403462083109526,0.052297084818594665,0.040154157917867084
2004-03-11 11:32:46,0.05779579081009815,0.06451047414424534,0.05205874310269057,0.03984960203134919
2004-03-11 11:42:46,0.05728932076761561,0.06363894721421945,0.05250832560183603,0.03962986473948924
2004-03-11 11:52:46,0.057269593241857514,0.06490131354070024,0.05164622296010547,0.0399866692709605
2004-03-11 12:02:46,0.05690360857463743,0.0637260120123053,0.05435997851457591,0.039955613067044295
2004-03-11 12:12:46,0.05705146735680453,0.0645364031446848,0.051654670638214766,0.03905400654328825
2004-03-11 12:22:46,0.05660076175594511,0.0641301333072904,0.05109018995068119,0.03957312368768007
2004-03-11 12:32:46,0.0571788173250647,0.06534279017530153,0.05371248596122858,0.04016592607060892
2004-03-11 12:42:46,0.05728824649641096,0.06421563552907857,0.05256526197568241,0.03993940133795596
2004-03-11 12:52:46,0.05629620586942722,0.06401162166121394,0.05167156599443334,0.039860002929830565
2004-03-11 13:02:46,0.056563015772254505,0.06253679378875923,0.05110400898481372,0.03901670003418136
2004-03-11 13:12:46,0.05771922457151229,0.06458352458616144,0.05257571170467308,0.04068265052004493
2004-03-11 13:22:46,0.0560508325601836,0.06342091899018507,0.05214497778211827,0.03928751403877143
2004-03-11 13:32:46,0.05668011133356122,0.06464973875677524,0.053704038283119294,0.03908218174715563
2004-03-11 13:42:46,0.056689193808291426,0.06450959519507789,0.054429806142878075,0.04004883050930222
2004-03-11 13:52:46,0.056660041994238006,0.06442463010889204,0.052249914546608725,0.03994711655842571
2004-03-11 14:02:46,0.05804062698373944,0.06333668636163876,0.051428634210654814,0.04001206113579765
2004-03-11 14:12:46,0.05697392450803262,0.06419756824063676,0.05268186923189608,0.03994345427022804
2004-03-11 14:22:46,0.057003369305141854,0.06397587772840471,0.052570633331705655,0.039757849504370335
2004-03-11 14:32:46,0.0569225059817374,0.06417159040968798,0.05421924898676693,0.0395627227891987
2004-03-11 14:42:46,0.05777918843693541,0.06436920748083402,0.05216963718931589,0.039969920406269836
2004-03-11 14:52:46,0.057695346452463506,0.06409170369646956,0.05339166951511305,0.039778504809805174
2004-03-11 15:02:46,0.05696713706723962,0.06347687875384542,0.05279867181014698,0.040427950583524594
2004-03-11 15:12:46,0.058221446359685534,0.06439831046437815,0.053748571707602916,0.04062288197665902
2004-03-11 15:22:46,0.0585717564334196,0.06266761072317986,0.05120855510522975,0.03933634454807364
2004-03-11 15:32:46,0.05947805068606865,0.06409849113726256,0.05266004199423801,0.040779774403047024
2004-03-11 15:42:46,0.059976951999609354,0.06327271839445285,0.05209878412031839,0.04090297377801651
2004-03-11 15:52:46,0.05834161824307828,0.06333219395478296,0.05128512134381562,0.03942389765125251
2004-03-11 16:02:46,0.058200302749157676,0.06376038869085404,0.05197216660969774,0.03994404023633967
2004-03-11 16:12:46,0.057463743346843114,0.06422061624102739,0.05271258362224718,0.04017808486742517
2004-03-11 16:22:46,0.05879627911519118,0.06349797353386397,0.05160095707798233,0.04055783973826847
2004-03-11 16:32:46,0.058161091850188,0.06407246447580449,0.05290312026954441,0.0405096928560965
2004-03-11 16:42:46,0.05840011719322233,0.06277293813174471,0.05102563601738367,0.03950656770350116
